中心アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,右アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,左アンテナ-受信時刻,timestamp,緯度,経度,高度＋ジオイド高,品質,現在の車体中心の緯度,現在の車体中心の経度,現在の車体の方位角,車体姿勢,目標の緯度,目標の経度,目標の方位角,目標位置と現在位置の距離,目標位置と現在姿勢の方位角の差
1730003842.5569794,1729971442.4,36.08319052,140.0778739217,65.34,4,1730003842.5738208,1729971442.4,36.083188075,140.07787795,65.357,4,1730003842.5777209,1729971442.4,36.0831923983,140.0778782283,65.386,4,36.08319076903708,140.07787167651313,83.19687232668542,-6.803127673314579,36.083192957556996,140.0778950669547,-5.826707196090382,3.025691149535736,9.634162454135508
1730003842.7802565,1729971442.6,36.0831904267,140.0778763083,65.342,4,1730003842.7657232,1729971442.6,36.0831881117,140.0778804083,65.354,4,1730003842.7744048,1729971442.6,36.08319243,140.0778805167,65.382,4,36.083190416108806,140.07787387592947,87.00256074844123,-2.997439251558777,36.083192957556996,140.0778950669547,-5.826707196090382,2.8301905236126137,6.818429402413488
1730003843.177983,1729971443.0,36.0831903367,140.0778809617,65.342,4,1730003843.155859,1729971443.0,36.0831882117,140.0778852583,65.354,4,1730003843.1809287,1729971443.0,36.0831925683,140.077885035,65.383,4,36.08319034091279,140.07787624438666,88.83021746627819,-1.1697825337218142,36.083192957556996,140.0778950669547,-5.826707196090382,2.6179934245084775,5.484097486253781
1730003843.3550334,1729971443.2,36.0831904517,140.0778831717,65.335,4,1730003843.3335881,1729971443.2,36.0831883683,140.0778875467,65.351,4,1730003843.3618433,1729971443.2,36.0831927217,140.0778872217,65.375,4,36.083190247036434,140.0778809313196,92.38747350186885,2.3874735018688567,36.083192957556996,140.0778950669547,-5.826707196090382,2.1982303312384963,3.0253763167677423
1730003843.7592027,1729971443.6,36.0831905667,140.0778877633,65.351,4,1730003843.7455504,1729971443.6,36.083188625,140.0778921667,65.351,4,1730003843.755651,1729971443.6,36.0831929533,140.0778917267,65.381,4,36.083190336974305,140.07788317296522,93.47512783335542,3.47512783335542,36.083192957556996,140.0778950669547,-5.826707196090382,1.99630747307718,2.199208209822347
1730003843.9638603,1729971443.8,36.083190665,140.0778899867,65.345,4,1730003843.9494824,1729971443.8,36.0831887283,140.077894405,65.351,4,1730003843.956999,1729971443.8,36.0831930483,140.07789394,65.37899999999999,4,36.08319050632548,140.07788774205832,94.72712798603854,4.72712798603854,36.083192957556996,140.0778950669547,-5.826707196090382,1.5850853445009585,1.7421267114180496
1730003844.183246,1729971444.0,36.0831908067,140.0778918767,65.343,4,1730003844.176254,1729971444.0,36.0831888983,140.07789635,65.349,4,1730003844.1909492,1729971444.0,36.0831932167,140.0778958383,65.36699999999999,4,36.08319058895478,140.0778899695872,95.00393950022745,5.003939500227447,36.083192957556996,140.0778950669547,-5.826707196090382,1.3847645047555375,2.0236862622747065
1730003844.3903043,1729971444.2,36.0831908967,140.0778933567,65.335,4,1730003844.5286305,1729971444.4,36.0831890783,140.0778989717,65.336,4,1730003844.3873181,1729971444.2,36.0831933183,140.077897295,65.364,4,36.083190728234705,140.07789189462005,95.5055662474892,5.5055662474892015,36.083192957556996,140.0778950669547,-5.826707196090382,1.210804908483071,1.8000625124393366
1730003844.734496,1729971444.6,36.0831910583,140.0778955267,65.326,4,1730003844.7304158,1729971444.6,36.08318916,140.07789994,65.348,4,1730003844.7386706,1729971444.6,36.0831934717,140.0778994017,65.364,4,36.08319014737935,140.07789411703567,107.83162971503648,17.831629715036478,36.083192957556996,140.0778950669547,-5.826707196090382,1.0243623031340956,-5.520170103180569
1730003844.9262857,1729971444.8,36.08319113,140.077896325,65.328,4,1730003844.9404664,1729971444.8,36.0831892367,140.0779007867,65.349,4,1730003844.9394712,1729971444.8,36.0831935583,140.0779002333,65.374,4,36.083190969105736,140.0778954734467,95.79880435791918,5.798804357919178,36.083192957556996,140.0778950669547,-5.826707196090382,0.8878000708956261,2.44131535898814
1730003844.9262857,1729971444.8,36.08319113,140.077896325,65.328,4,1730003845.127377,1729971445.0,36.083189345,140.077901985,65.351,4,1730003845.1404414,1729971445.0,36.083193685,140.077901445,65.382,4,36.08319104194018,140.07789631371142,95.94675694740297,5.946756947402976,36.08319064548453,140.07791753773904,-5.232560243689177,2.8306818551103095,-8.53632573234526
1730003845.35346,1729971445.2,36.083191195,140.07789898,65.331,4,1730003845.127377,1729971445.0,36.083189345,140.077901985,65.351,4,1730003845.1404414,1729971445.0,36.083193685,140.077901445,65.382,4,36.08319116941694,140.07789751745193,95.77931848765266,5.779318487652666,36.08319064548453,140.07791753773904,-5.232560243689177,2.723078545057625,-8.769275895080002
1730003845.5582473,1729971445.4,36.0831912883,140.0779005783,65.326,4,1730003845.5477874,1729971445.4,36.0831892583,140.0779049867,65.339,4,1730003845.5635026,1729971445.4,36.083193605,140.0779046117,65.38,4,36.08319116941694,140.07789751745193,95.77931848765266,5.779318487652666,36.08319064548453,140.07791753773904,-5.232560243689177,2.723078545057625,-8.769275895080002
1730003845.771921,1729971445.6,36.083191465,140.07790218,65.322,4,1730003845.7432837,1729971445.6,36.0831893283,140.07790653,65.341,4,1730003845.7668073,1729971445.6,36.0831936917,140.0779062833,65.378,4,36.083191191398406,140.0779005905581,94.01429372259526,4.0142937225952515,36.08319064548453,140.07791753773904,-5.232560243689177,2.4468494227193673,-7.3993665127329065
1730003845.962218,1729971445.8,36.0831913283,140.0779039333,65.327,4,1730003845.945523,1729971445.8,36.0831891717,140.07790826,65.336,4,1730003845.9548664,1729971445.8,36.0831935167,140.0779080717,65.386,4,36.083191352330815,140.07790219211216,92.63322045004286,2.63322045004285,36.08319064548453,140.07791753773904,-5.232560243689177,2.304055875576974,-6.673399767500704
1730003846.1802926,1729971446.0,36.083191375,140.077905885,65.327,4,1730003846.1630454,1729971446.0,36.0831891267,140.0779100483,65.353,4,1730003846.1698914,1729971446.0,36.08319344,140.0779100283,65.39,4,36.08319122329276,140.07790394947637,92.01896928717149,2.0189692871714895,36.08319064548453,140.07791753773904,-5.232560243689177,2.145158832290755,-5.975535541082119
1730003846.362254,1729971446.2,36.0831913267,140.07790792,65.341,4,1730003846.355255,1729971446.2,36.0831889733,140.0779121083,65.356,4,1730003846.365884,1729971446.2,36.0831933033,140.0779121883,65.388,4,36.083191270405706,140.07790581933733,90.21610608436244,0.21610608436244058,36.08319064548453,140.07791753773904,-5.232560243689177,1.9775762668236365,-4.660463360784242
1730003846.7401536,1729971446.6,36.0831910717,140.0779121367,65.343,4,1730003846.7717066,1729971446.6,36.083188565,140.0779161567,65.347,4,1730003846.769397,1729971446.6,36.0831928767,140.077916515,65.375,4,36.083191189872046,140.07790792978375,89.1389700174021,-0.8610299825978992,36.08319064548453,140.07791753773904,-5.232560243689177,1.787379244902459,-3.7699156944643635
1730003846.92661,1729971446.8,36.0831909583,140.07791389,65.341,4,1730003846.9431307,1729971446.8,36.0831883983,140.0779178517,65.347,4,1730003846.9547856,1729971446.8,36.0831926583,140.0779183383,65.371,4,36.08319095230672,140.07791212646336,86.13288499958128,-3.8671150004187194,36.08319064548453,140.07791753773904,-5.232560243689177,1.4085009870429037,-0.9364550559021999
1730003847.1623144,1729971447.0,36.08319081,140.0779152967,65.336,4,1730003847.3654706,1729971447.2,36.0831880283,140.07792019,65.342,4,1730003847.352114,1729971447.2,36.08319231,140.0779208517,65.364,4,36.08319084580997,140.07791389410224,84.69156663014073,-5.308433369859274,36.08319064548453,140.07791753773904,-5.232560243689177,1.2488622968855942,0.43344206982280636
1730003847.551708,1729971447.4,36.083190565,140.07791748,65.336,4,1730003847.5690835,1729971447.4,36.0831878767,140.0779212567,65.334,4,1730003847.5630198,1729971447.4,36.0831921717,140.07792197,65.362,4,36.083190597207036,140.077916334804,82.83490943271744,-7.1650905672825616,36.08319064548453,140.07791753773904,-5.232560243689177,1.0275196624956016,2.7810057563375157
1730003847.7441828,1729971447.6,36.0831904433,140.07791881,65.322,4,1730003847.760926,1729971447.6,36.083187715,140.07792255,65.339,4,1730003847.771698,1729971447.6,36.083192005,140.0779232617,65.358,4,36.08319048365532,140.07791743233733,82.30627386269738,-7.693726137302617,36.08318815227406,140.07796548526215,-2.0134031939565062,5.255570046045845,4.5195043410096964
1730003848.1644938,1729971448.0,36.0831900467,140.0779220967,65.313,4,1730003847.9776409,1729971447.8,36.0831875317,140.0779240683,65.333,4,1730003847.9720874,1729971447.8,36.0831918233,140.077924785,65.36099999999999,4,36.08319031896789,140.07791872475644,82.31448560086362,-7.685514399136384,36.08318815227406,140.07796548526215,-2.0134031939565062,5.138343540068052,4.642870269383893
1730003848.3526416,1729971448.2,36.08318982,140.077923905,65.307,4,1730003848.3658412,1729971448.2,36.08318707,140.0779276383,65.33,4,1730003848.368858,1729971448.2,36.083191365,140.0779283683,65.356,4,36.0831901394649,140.07792024605527,82.26399381087786,-7.736006189122141,36.08318815227406,140.07796548526215,-2.0134031939565062,5.000473665937535,4.837924162832594
1730003848.556929,1729971448.4,36.083189585,140.0779258883,65.307,4,1730003848.5681987,1729971448.4,36.083186865,140.0779295567,65.331,4,1730003848.5732868,1729971448.4,36.083191135,140.0779303167,65.35,4,36.08318968751274,140.07792382406123,82.12837862089066,-7.871621379109336,36.08318815227406,140.07796548526215,-2.0134031939565062,4.676205310529594,5.387570315154457
1730003848.7360902,1729971448.6,36.0831892783,140.0779278567,65.301,4,1730003848.7622924,1729971448.6,36.0831865583,140.0779315683,65.323,4,1730003848.7664366,1729971448.6,36.0831908167,140.0779322883,65.354,4,36.08318949174791,140.0779257612426,81.76189300971721,-8.23810699028279,36.08318815227406,140.07796548526215,-2.0134031939565062,4.500970184797038,5.934047271320922
1730003848.9384818,1729971448.8,36.0831890067,140.077929975,65.301,4,1730003848.9554896,1729971448.8,36.0831863,140.07793364,65.329,4,1730003848.9652178,1729971448.8,36.08319053,140.0779343817,65.352,4,36.08318915510421,140.07792774865297,82.16896974353271,-7.831030256467281,36.08318815227406,140.07796548526215,-2.0134031939565062,4.320714311877785,5.926485879756298
1730003849.1670465,1729971449.0,36.08318877,140.077932235,65.29599999999999,4,1730003849.15667,1729971449.0,36.08318606,140.0779358967,65.323,4,1730003849.1760697,1729971449.0,36.0831903367,140.0779366683,65.345,4,36.08318889959196,140.07792983412844,81.88258914548203,-8.117410854517964,36.08318815227406,140.07796548526215,-2.0134031939565062,4.132098372936701,6.519215672462665
1730003849.3428476,1729971449.2,36.0831884083,140.0779345517,65.29599999999999,4,1730003849.3670092,1729971449.2,36.0831857317,140.0779382133,65.315,4,1730003849.365583,1729971449.2,36.08318992,140.0779390467,65.324,4,36.08318869668057,140.07793210822226,81.65083363326754,-8.349166366732458,36.08318815227406,140.07796548526215,-2.0134031939565062,3.926760849281232,6.9960109607888255
1730003849.7728393,1729971449.6,36.0831878317,140.07793905,65.295,4,1730003849.7356892,1729971449.6,36.0831851967,140.0779428117,65.313,4,1730003849.7707834,1729971449.6,36.0831894283,140.0779435017,65.31700000000001,4,36.08318837420455,140.07793446521137,80.80578988786257,-9.194210112137421,36.08318815227406,140.07796548526215,-2.0134031939565062,3.7138109910382755,8.315600194714968
1730003849.9659147,1729971449.8,36.08318756,140.0779411983,65.285,4,1730003849.9397745,1729971449.8,36.0831849467,140.077945035,65.307,4,1730003849.9713008,1729971449.8,36.0831892183,140.077945725,65.313,4,36.08318776375177,140.07793897433743,82.44445426102918,-7.555545738970818,36.08318815227406,140.07796548526215,-2.0134031939565062,3.3072598498415378,7.742446200649866
1730003850.1856594,1729971450.0,36.083187375,140.0779434617,65.279,4,1730003850.347426,1729971450.2,36.0831846917,140.0779495767,65.3,4,1730003850.1951084,1729971450.0,36.08318906,140.0779479267,65.30199999999999,4,36.08318752959825,140.07794119696337,82.51439928167677,-7.485600718323223,36.08318815227406,140.07796548526215,-2.0134031939565062,3.107270315106433,8.163630362728723
1730003850.5537708,1729971450.4,36.0831869117,140.07794792,65.28,4,1730003850.562464,1729971450.4,36.0831844933,140.0779518783,65.298,4,1730003850.546056,1729971450.4,36.0831887667,140.077952275,65.31,4,36.0831858678885,140.07794471877932,107.07979715681115,17.079797156811136,36.08318815227406,140.07796548526215,-2.0134031939565062,2.7985984511925466,-12.54737399743809
1730003850.762374,1729971450.6,36.0831867867,140.0779501683,65.271,4,1730003850.7288938,1729971450.6,36.0831844083,140.0779541617,65.304,4,1730003850.7663887,1729971450.6,36.0831887,140.0779544783,65.312,4,36.08318688841368,140.0779478696348,85.68168575225577,-4.31831424774423,36.08318815227406,140.07796548526215,-2.0134031939565062,2.5083749485330586,6.784074330213161
1730003850.948595,1729971450.8,36.0831867933,140.0779524867,65.27,4,1730003850.932832,1729971450.8,36.0831844283,140.0779564283,65.30799999999999,4,1730003850.9591675,1729971450.8,36.0831886933,140.0779567317,65.307,4,36.08318675972133,140.0779501085833,86.56592250574154,-3.434077494258456,36.08318815227406,140.07796548526215,-2.0134031939565062,2.3076303958436113,6.469479910826348
1730003851.1640584,1729971451.0,36.0831866183,140.0779546,65.271,4,1730003851.1659896,1729971451.0,36.0831841983,140.0779585067,65.304,4,1730003851.1709754,1729971451.0,36.0831884333,140.07795896,65.303,4,36.083186759058655,140.07795236805347,86.688219797829,-3.3117802021709917,36.08318815227406,140.07796548526215,-2.0134031939565062,2.10443975309772,6.642580916325564
1730003851.335287,1729971451.2,36.0831864917,140.077956715,65.271,4,1730003851.3556342,1729971451.2,36.083184115,140.0779606533,65.298,4,1730003851.3501947,1729971451.2,36.0831883733,140.0779609733,65.299,4,36.08318661348289,140.07795453025898,85.02391884509741,-4.976081154902587,36.08318815227406,140.07796548526215,-2.0134031939565062,1.9111567490521761,9.129576007964658
1730003851.5647585,1729971451.4,36.083186315,140.0779584967,65.263,4,1730003851.5575006,1729971451.4,36.083184005,140.077962445,65.298,4,1730003851.5682476,1729971451.4,36.0831882717,140.07796271,65.301,4,36.08318645354454,140.077956602168,86.50197678467889,-3.498023215321115,36.08318815227406,140.07796548526215,-2.0134031939565062,1.7265998721803528,8.687467073894988
1730003851.771929,1729971451.6,36.0831863133,140.0779602683,65.275,4,1730003851.7779543,1729971451.6,36.0831840267,140.0779642483,65.301,4,1730003851.755246,1729971451.6,36.083188295,140.0779644617,65.29599999999999,4,36.083186311515654,140.07795836388172,87.10776411737096,-2.8922358826290315,36.08318815227406,140.07796548526215,-2.0134031939565062,1.5702875670957748,9.178087203308753
1730003851.9465632,1729971451.8,36.0831862567,140.0779617083,65.276,4,1730003851.964036,1729971451.8,36.0831840733,140.0779658867,65.3,4,1730003851.9552364,1729971451.8,36.0831883183,140.0779659333,65.291,4,36.08318630030759,140.07796013949235,87.67110860412772,-2.3288913958722794,36.08318815227406,140.07796548526215,-2.0134031939565062,1.4115823742008895,9.375677922876969
1730003852.3542218,1729971452.2,36.08318628,140.0779640133,65.274,4,1730003852.3327723,1729971452.2,36.0831842683,140.07796821,65.295,4,1730003852.3452156,1729971452.2,36.0831885467,140.0779680267,65.299,4,36.08318622644448,140.0779616911758,89.48838236201836,-0.511617637981663,36.08318815227406,140.07796548526215,-2.0134031939565062,1.2741358949932622,8.69525653404256
1730003852.5599093,1729971452.4,36.083186205,140.0779647983,65.27799999999999,4,1730003852.5650299,1729971452.4,36.0831843017,140.0779691767,65.295,4,1730003852.5422692,1729971452.4,36.08318851,140.0779688233,65.301,4,36.083186287969426,140.07796390191731,91.99597154024295,1.9959715402429496,36.08318815227406,140.07796548526215,-2.0134031939565062,1.076289170153751,7.336894110609591
1730003852.7670312,1729971452.6,36.0831862967,140.0779656383,65.277,4,1730003852.743213,1729971452.6,36.0831844567,140.077970075,65.292,4,1730003852.762046,1729971452.6,36.0831886667,140.0779696017,65.305,4,36.08318617196064,140.07796479081682,93.90782151826525,3.9078215182652496,36.08318815227406,140.07796548526215,-2.0134031939565062,0.9997042950580902,6.897322773815322
1730003853.1446555,1729971453.0,36.083186525,140.0779682317,65.269,4,1730003853.167235,1729971453.0,36.0831848033,140.0779727133,65.294,4,1730003853.1617997,1729971453.0,36.0831889783,140.0779720333,65.294,4,36.08318624915866,140.0779656368894,95.22513026165305,5.225130261653049,36.08318613094369,140.07798989326508,-5.547136379330861,3.1021161166701487,-7.110293837931444
1730003853.3668733,1729971453.2,36.083186675,140.0779697317,65.274,4,1730003853.3367834,1729971453.2,36.0831849583,140.07797425,65.29599999999999,4,1730003853.3689053,1729971453.2,36.0831891783,140.077973585,65.291,4,36.08318644005037,140.07796819085561,97.54708920188457,7.547089201884569,36.08318613094369,140.07798989326508,-5.547136379330861,2.8730481636687175,-10.005355955750822
1730003853.5735743,1729971453.4,36.0831868467,140.077971365,65.273,4,1730003853.56803,1729971453.4,36.083185055,140.0779758267,65.3,4,1730003853.556631,1729971453.4,36.0831892767,140.0779752233,65.299,4,36.08318663195328,140.07796973274787,97.30459804352361,7.3045980435236055,36.08318613094369,140.07798989326508,-5.547136379330861,2.7353482697028277,-10.33326097833667
1730003853.7753987,1729971453.6,36.0831869333,140.0779730633,65.267,4,1730003853.7664907,1729971453.6,36.0831851083,140.0779774483,65.291,4,1730003853.7533426,1729971453.6,36.0831893817,140.0779770383,65.306,4,36.08318676951367,140.07797133423628,96.63164850349504,6.631648503495047,36.08318613094369,140.07798989326508,-5.547136379330861,2.5922127227489593,-10.165675529262193
1730003853.9738567,1729971453.8,36.08318707,140.07797489,65.262,4,1730003853.9604063,1729971453.8,36.083185105,140.0779792717,65.286,4,1730003853.9757962,1729971453.8,36.0831893533,140.0779789033,65.301,4,36.08318697797419,140.07797303709762,94.46251747780168,4.462517477801684,36.08318613094369,140.07798989326508,-5.547136379330861,2.4407722627275272,-8.76045299623061
1730003854.367813,1729971454.2,36.0831872283,140.0779789117,65.265,4,1730003854.3376613,1729971454.2,36.08318511,140.07798311,65.292,4,1730003854.3619106,1729971454.2,36.0831893567,140.0779830783,65.303,4,36.0831869876661,140.07797487896494,94.03491791048138,4.0349179104813775,36.08318613094369,140.07798989326508,-5.547136379330861,2.2754644659965564,-8.672910311737926
1730003854.5420904,1729971454.4,36.0831871417,140.0779811517,65.26599999999999,4,1730003854.5618293,1729971454.4,36.0831849083,140.0779853417,65.28999999999999,4,1730003854.5673568,1729971454.4,36.0831891483,140.0779854167,65.303,4,36.08318721251177,140.07797887523532,90.3478973580797,0.34789735807970423,36.08318613094369,140.07798989326508,-5.547136379330861,1.9194796687272635,-6.5971479217471085
1730003854.7670379,1729971454.6,36.0831870683,140.0779834367,65.268,4,1730003854.7761834,1729971454.6,36.0831846933,140.0779874783,65.287,4,1730003854.773932,1729971454.6,36.0831889617,140.0779877433,65.294,4,36.08318707767554,140.07798116064424,89.17564493815782,-0.82435506184219,36.08318613094369,140.07798989326508,-5.547136379330861,1.7132464891811894,-5.676866894811189
1730003855.185387,1729971455.0,36.0831868033,140.0779871467,65.25999999999999,4,1730003855.153108,1729971455.0,36.08318427,140.07799102,65.27799999999999,4,1730003855.1717644,1729971455.0,36.083188465,140.0779915583,65.292,4,36.08318700059686,140.07798339717743,87.10891409670754,-2.8910859032924665,36.08318613094369,140.07798989326508,-5.547136379330861,1.5121990931652536,-4.152354749430916
1730003855.357909,1729971455.2,36.0831867233,140.07798834,65.257,4,1730003855.3345726,1729971455.2,36.0831840883,140.0779921667,65.276,4,1730003855.361317,1729971455.2,36.0831883017,140.07799281,65.293,4,36.08318672378771,140.077987092955,84.04102485366548,-5.9589751463345255,36.08318613094369,140.07798989326508,-5.547136379330861,1.1781154712912263,-1.5870795873128676
1730003855.5548964,1729971455.4,36.0831865867,140.077989175,65.261,4,1730003855.5776,1729971455.4,36.0831839617,140.0779929067,65.282,4,1730003855.571914,1729971455.4,36.0831881583,140.0779936833,65.288,4,36.08318661797875,140.07798830152413,82.92035082957484,-7.079649170425154,36.08318613094369,140.07798989326508,-5.547136379330861,1.0686651664591664,-0.6088143801745514
1730003855.787458,1729971455.6,36.083186505,140.07798983,65.26599999999999,4,1730003855.9390664,1729971455.8,36.0831836983,140.0779940917,65.281,4,1730003855.7478266,1729971455.6,36.0831880067,140.0779943317,65.293,4,36.083186570852824,140.07798912301067,81.4394769405962,-8.560523059403813,36.08318208561361,140.0780355003443,-5.248136306914265,5.126425112055617,2.043564362590531
1730003855.9818363,1729971455.8,36.083186455,140.0779905117,65.263,4,1730003856.1616764,1729971456.0,36.0831835767,140.0779949583,65.285,4,1730003856.1819394,1729971456.0,36.08318778,140.0779958417,65.291,4,36.08318600785004,140.0779899970323,87.40553801439414,-2.5944619856058666,36.08318208561361,140.0780355003443,-5.248136306914265,5.041401306333306,-3.3186303406361746
1730003856.3733127,1729971456.2,36.083186135,140.07799244,65.268,4,1730003856.3618562,1729971456.2,36.0831833917,140.07799609,65.287,4,1730003856.3642948,1729971456.2,36.0831875917,140.077996985,65.288,4,36.083186256676264,140.07799124134283,80.29852853733242,-9.70147146266759,36.08318208561361,140.0780355003443,-5.248136306914265,4.93292252024535,3.335287422108277
1730003856.549851,1729971456.4,36.0831859483,140.0779937733,65.262,4,1730003856.582262,1729971456.4,36.0831831833,140.0779974367,65.294,4,1730003856.724827,1729971456.6,36.0831872433,140.0779996817,65.288,4,36.0831860778473,140.07799238049802,80.16603527074864,-9.833964729251367,36.08318208561361,140.0780355003443,-5.248136306914265,4.828759714969823,3.566783697485519
1730003856.9670815,1729971456.8,36.0831855067,140.0779966717,65.273,4,1730003856.9446783,1729971456.8,36.0831827767,140.0780003283,65.289,4,1730003856.9732935,1729971456.8,36.08318702,140.0780011917,65.282,4,36.08318662110422,140.07799471151816,65.78192021645194,-24.21807978354807,36.08318208561361,140.0780355003443,-5.248136306914265,4.627384029923221,16.92513551716735
1730003857.1748908,1729971457.0,36.0831852517,140.07799827,65.263,4,1730003857.1544013,1729971457.0,36.083182535,140.0780019583,65.282,4,1730003857.1613202,1729971457.0,36.0831867583,140.07800279,65.279,4,36.083185458753896,140.0779965976362,80.60194831126873,-9.39805168873127,36.08318208561361,140.0780355003443,-5.248136306914265,4.443778510382046,3.4766732099420548
1730003857.384492,1729971457.2,36.08318506,140.078000035,65.261,4,1730003857.554728,1729971457.4,36.0831821717,140.0780056817,65.267,4,1730003857.5381765,1729971457.4,36.0831864133,140.07800637,65.274,4,36.08318518949304,140.0779982082705,80.89899014608595,-9.101009853914048,36.08318208561361,140.0780355003443,-5.248136306914265,4.2964275180466,3.376361138423976
1730003857.7554383,1729971457.6,36.0831845967,140.0780038583,65.244,4,1730003857.730009,1729971457.6,36.0831820617,140.0780076833,65.262,4,1730003857.7606978,1729971457.6,36.0831863067,140.0780082317,65.273,4,36.08318474161607,140.0780018431402,82.48042067200022,-7.519579327999781,36.08318208561361,140.0780355003443,-5.248136306914265,3.9657499197530917,2.0375420242090807
1730003857.9604027,1729971457.8,36.0831843933,140.0780059567,65.244,4,1730003857.9325655,1729971457.8,36.083181875,140.078009805,65.258,4,1730003857.952843,1729971457.8,36.08318615,140.0780102933,65.271,4,36.08318454287116,140.07800376161197,84.0010155398367,-5.998984460163299,36.08318208561361,140.0780355003443,-5.248136306914265,3.791642689528827,0.5992150629773375
1730003858.1850557,1729971458.0,36.0831842167,140.0780080833,65.23599999999999,4,1730003858.1879413,1729971458.0,36.0831817417,140.0780119817,65.257,4,1730003858.1602385,1729971458.0,36.0831860083,140.078012425,65.27199999999999,4,36.08318433000136,140.07800584825162,84.69171095667738,-5.308289043322619,36.08318208561361,140.0780355003443,-5.248136306914265,3.6023172876348344,0.0012343345730390673
1730003858.3534923,1729971458.2,36.083184085,140.0780103,65.24,4,1730003858.3425026,1729971458.2,36.08318163,140.0780142067,65.259,4,1730003858.357407,1729971458.2,36.0831858767,140.0780146533,65.271,4,36.08318416402257,140.07800799934574,85.16903424148191,-4.830965758518086,36.08318208561361,140.0780355003443,-5.248136306914265,3.4076976646926362,-0.4690635065867938
1730003858.5757563,1729971458.4,36.0831839317,140.0780125333,65.239,4,1730003858.739697,1729971458.6,36.083181285,140.07801863,65.265,4,1730003858.744632,1729971458.6,36.0831855483,140.0780190983,65.267,4,36.08318404586314,140.07801022636062,85.11054867020236,-4.8894513297976365,36.08318208561361,140.0780355003443,-5.248136306914265,3.2067640010781346,-0.5083705633984784
1730003858.9398363,1729971458.8,36.0831835883,140.0780169983,65.24,4,1730003858.955712,1729971458.8,36.0831811083,140.078020875,65.25999999999999,4,1730003858.964926,1729971458.8,36.08318535,140.07802137,65.268,4,36.08318372208094,140.07801466189937,84.89406244983049,-5.105937550169515,36.08318208561361,140.0780355003443,-5.248136306914265,2.805652311037571,-0.3289270231640183
1730003859.151609,1729971459.0,36.0831833583,140.078019275,65.239,4,1730003859.1752448,1729971459.0,36.0831808667,140.078023195,65.261,4,1730003859.168084,1729971459.0,36.0831851233,140.0780236467,65.269,4,36.08318355347378,140.07801692238937,84.57730914867976,-5.422690851320237,36.08318208561361,140.0780355003443,-5.248136306914265,2.6011958004518143,-0.026693326233926465
1730003859.5633175,1729971459.4,36.0831830567,140.0780237767,65.233,4,1730003859.5576916,1729971459.4,36.08318052,140.0780276483,65.256,4,1730003859.543446,1729971459.4,36.0831847583,140.0780282017,65.261,4,36.083183290145925,140.0780192174888,85.06643233974621,-4.933567660253782,36.08318208561361,140.0780355003443,-5.248136306914265,2.392656796347271,-0.2893839725014197
1730003859.7627926,1729971459.6,36.0831828583,140.0780258817,65.227,4,1730003859.7545764,1729971459.6,36.0831803433,140.07802971,65.264,4,1730003859.7448373,1729971459.6,36.0831846017,140.078030265,65.263,4,36.08318300162083,140.07802372960558,83.93722669348143,-6.062773306518569,36.08318208561361,140.0780355003443,-5.248136306914265,1.9850348998154312,0.692228534202493
1730003859.9634812,1729971459.8,36.0831826517,140.0780279867,65.229,4,1730003859.955465,1729971459.8,36.0831801383,140.07803177,65.25999999999999,4,1730003859.975835,1729971459.8,36.0831843983,140.078032305,65.262,4,36.08318283431041,140.07802579201942,83.94831443341893,-6.051685566581073,36.08318208561361,140.0780355003443,-5.248136306914265,1.798353682603863,0.7160886441955846
1730003860.3417695,1729971460.2,36.08318227,140.07803183,65.229,4,1730003860.349549,1729971460.2,36.0831797567,140.078035595,65.257,4,1730003860.3624718,1729971460.2,36.0831840483,140.07803618,65.256,4,36.08318261707977,140.07802784035206,84.16703693077044,-5.832963069229561,36.08318208561361,140.0780355003443,-5.248136306914265,1.6124350603588953,0.7405558647767354
1730003860.55444,1729971460.4,36.0831821267,140.078033275,65.232,4,1730003860.5405753,1729971460.4,36.0831795767,140.078037025,65.25399999999999,4,1730003860.5663388,1729971460.4,36.0831838733,140.0780376383,65.25399999999999,4,36.083182280720145,140.0780316942072,83.67274666489222,-6.327253335107787,36.08318208561361,140.0780355003443,-5.248136306914265,1.2633957825368582,1.5234950853847962
1730003860.7670057,1729971460.6,36.0831820417,140.0780342267,65.235,4,1730003860.7482066,1729971460.6,36.08317952,140.0780379917,65.253,4,1730003860.7730064,1729971460.6,36.0831838067,140.0780385683,65.253,4,36.083182120823544,140.07803314081335,83.37697010537583,-6.623029894624169,36.08318208561361,140.0780355003443,-5.248136306914265,1.1320936446432792,2.1618373023726227
1730003860.9402459,1729971460.8,36.083181965,140.0780349833,65.231,4,1730003860.9601364,1729971460.8,36.0831794617,140.0780387683,65.255,4,1730003860.9671223,1729971460.8,36.083183725,140.07803935,65.255,4,36.08318203662502,140.07803408603758,83.75580521403278,-6.244194785967222,36.08318208561361,140.0780355003443,-5.248136306914265,1.0464930086695716,1.93040403422209
